"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"853","RT @_PuddinTang_: Joe Biden's Non-Binary Nuclear Agent FIRED For STEALING Luggage &amp; Going ... https://t.co/dACM5b9YXb via @TheQuartering ht…",FALSE,0,NA,2022-12-02 02:21:16,FALSE,NA,"1598502531147083776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlFther1eye",41,TRUE,FALSE,NA,NA
"854","@WajahatAli Don’t forget to add Joe Biden in that mix…",FALSE,0,"WajahatAli",2022-12-02 02:21:15,FALSE,"1598377229351850003","1598502527258984448","21733692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Freighttraingog",0,FALSE,FALSE,NA,NA
"855","RT @usatodayDC: President Joe Biden and French President Emmanuel Macron hope to demonstrate that the historic alliance between the two cou…",FALSE,0,NA,2022-12-02 02:21:14,FALSE,NA,"1598502523232743424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anup83002797",2,TRUE,FALSE,NA,NA
"856","@DougJBalloon Media | Long time viewers of CNN are described as feeling ""lost and confused"" following the news Chri… https://t.co/A71ULtmuG4",FALSE,1,"DougJBalloon",2022-12-02 02:21:13,TRUE,"1598500093514203138","1598502519071965184","22998311","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LAHumanBot",0,FALSE,FALSE,NA,NA
"857","@HedonismBot69 @MostlyPeacefull Since you cant use google apparently. . . Sure fits the left. Violent suppression o… https://t.co/lOtt6rdsFE",FALSE,0,"HedonismBot69",2022-12-02 02:21:13,TRUE,"1598482870921842688","1598502519071772672","1584272146792071168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ei0ntusc",0,FALSE,FALSE,NA,NA
"858","RT @Jim_Jordan: Joe Biden’s Treasury Secretary is blaming inflation on YOU because YOU spent too much of YOUR own money. 

That’s insane.…",FALSE,0,NA,2022-12-02 02:21:13,FALSE,NA,"1598502517037404160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CastoriniRose",1184,TRUE,FALSE,NA,NA
"859","RT @OccupyDemocrats: BREAKING: President Biden vows to get rail workers paid sick leave in a separate bill, says “I think we’re going to ge…",FALSE,0,NA,2022-12-02 02:21:11,FALSE,NA,"1598502510100156417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdean816",238,TRUE,FALSE,NA,NA
"860","RT @Jim_Jordan: Joe Biden’s Treasury Secretary is blaming inflation on YOU because YOU spent too much of YOUR own money. 

That’s insane.…",FALSE,0,NA,2022-12-02 02:21:11,FALSE,NA,"1598502509248937985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Cmacman",1184,TRUE,FALSE,NA,NA
"861","RT @joegooding: The US Military’s COVID-19 vaccine mandate is simply a tool Joe Biden is using to weaken our military, and the GOP should r…",FALSE,0,NA,2022-12-02 02:21:10,FALSE,NA,"1598502505889021952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","madjackblack",3,TRUE,FALSE,NA,NA
"862","Does anybody on Twitter know who Jon Cooper is ! My God all this guy posts is crap about Donald Trump! When our sit… https://t.co/PDGAmFeFAT",FALSE,0,NA,2022-12-02 02:21:10,TRUE,NA,"1598502503842287617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMck13032224",0,FALSE,FALSE,NA,NA
"863","RT @TheloniusBosch: Fake news writing headlines right now like “Making fun of Joe Biden for the ‘Flankerback’ moment is racist and transpho…",FALSE,0,NA,2022-12-02 02:21:05,FALSE,NA,"1598502484246499333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheloniusBosch",1,TRUE,FALSE,NA,NA
"864","RT @DJJudd: Meanwhile, at the White House North Portico, President Joe Biden and First Lady Jill Biden welcome French President Emmanuel Ma…",FALSE,0,NA,2022-12-02 02:21:05,FALSE,NA,"1598502483214884864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","meli_dye",33,TRUE,FALSE,NA,NA
"865","RT @stratosphere53: A Fox News reporter asked one important question that left Joe Biden seething with rage: https://t.co/6XtWvTZEk3",FALSE,0,NA,2022-12-02 02:21:04,FALSE,NA,"1598502480236642307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stratosphere53",1,TRUE,FALSE,NA,NA
"866","RT @ACTBrigitte: President Trump worked for free. Joe Biden is working for China.",FALSE,0,NA,2022-12-02 02:21:03,FALSE,NA,"1598502474041724928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnRister2",1471,TRUE,FALSE,NA,NA
"867","RT @drboycewatkins1: I don’t defend everything about #KanyeWest, but I listened to his words.  He didn’t fully praise Hitler.  He said he d…",FALSE,0,NA,2022-12-02 02:21:02,FALSE,NA,"1598502471152054273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Five4Three2Fun",406,TRUE,FALSE,NA,NA
"868","RT @Jim_Jordan: Joe Biden’s Treasury Secretary is blaming inflation on YOU because YOU spent too much of YOUR own money. 

That’s insane.…",FALSE,0,NA,2022-12-02 02:21:02,FALSE,NA,"1598502470430367744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edw1414",1184,TRUE,FALSE,NA,NA
"869","RT @Jim_Jordan: Joe Biden’s Treasury Secretary is blaming inflation on YOU because YOU spent too much of YOUR own money. 

That’s insane.…",FALSE,0,NA,2022-12-02 02:21:02,FALSE,NA,"1598502469927051264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jahfinatic13",1184,TRUE,FALSE,NA,NA
"870","RT @RickSmithShow: I want Rubio to be a champion of workers. Let's see what he comes out with in the next few days, policy-wise. I still th…",FALSE,0,NA,2022-12-02 02:21:01,FALSE,NA,"1598502467074985984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManchurianDevil",1,TRUE,FALSE,NA,NA
"871","RT @POLITICOEurope: French President Emmanuel Macron snatched an unexpected win from his US counterpart, getting Joe Biden to suggest that…",FALSE,0,NA,2022-12-02 02:21:01,FALSE,NA,"1598502466567520257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agnesdemonfort",14,TRUE,FALSE,NA,NA
"872","RT @slvrbltbeergirl: @Jim_Jordan Joe Biden is a pathological liar and believes his own fantasy’s. https://t.co/eu8v1kLPmt",FALSE,0,NA,2022-12-02 02:21:01,FALSE,NA,"1598502465145643014",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonatellaEstab1",6,TRUE,FALSE,NA,NA
